id,resp_a_reward,resp_b_reward,winner_model_a,winner_model_b,winner_tie
2662265300,0.57,-0.9,1,0,0
2662289579,-1.2,-0.82,0,1,0
2662488090,-0.21,-0.19,0,0,1
2662498634,-1.07,-1.05,0,0,1
2662559710,0.76,0.93,0,1,0
2662615048,-0.44,-0.89,1,0,0
2662615888,-0.89,-0.93,0,0,1
2662633740,-0.79,-0.84,0,0,1
2662708068,-1.81,-1.81,0,0,1
2662847150,-0.25,1.59,0,1,0
2662886764,0.8,-0.75,1,0,0
2662999078,-0.42,-1.21,1,0,0
2663067878,-1.43,0.8,0,1,0
2663073863,-0.17,1.27,0,1,0
2663222399,-0.89,-0.85,0,0,1
2663257895,-0.82,-0.84,0,0,1
2663310693,1.48,-0.57,1,0,0
2663341929,0.11,-0.02,0,0,1
2663376874,-0.89,0.78,0,1,0
2663398794,-0.54,-0.58,1,0,0
2663506459,0.44,0.74,0,1,0
2663572265,0.45,0.0,1,0,0
2663618888,0.07,0.08,0,0,1
2663627961,-1.73,-1.48,0,0,1
2663825704,-1.05,-0.35,0,1,0
2663857256,-0.91,-1.05,0,0,1
2663978941,-0.74,-0.73,0,0,1
2664126081,0.13,-0.07,0,0,1
2664131931,1.59,-0.55,1,0,0
2664162178,-1.12,0.71,0,1,0
2664360325,-1.02,-0.97,0,0,1
2664385053,1.0,-0.61,0,1,0
2664402796,-0.76,-0.8,0,0,1
2664435376,0.42,0.33,0,1,0
2664455924,0.89,-0.57,1,0,0
2664567333,0.57,-0.33,1,0,0
2664709506,0.44,-0.82,1,0,0
2664750251,0.93,1.05,0,1,0
2664786270,2.47,-0.95,1,0,0
2664910327,2.45,1.0,1,0,0
2665103953,-1.31,-1.2,0,0,1
2665119986,-0.13,0.71,0,1,0
2665244087,-0.82,-0.78,0,0,1
2665450916,-0.98,-0.61,0,1,0
2665472656,0.38,0.8,0,0,1
2665532097,-1.38,2.03,0,1,0
2665535191,-0.45,0.87,0,1,0
2665565373,-0.33,-1.26,1,0,0
2665647455,0.44,-0.73,1,0,0
2665666615,1.7,0.28,1,0,0
2665729182,1.1,-1.54,1,0,0
2665877558,2.8,-1.14,1,0,0
2666008436,-0.58,-0.46,0,1,0
2666060796,2.22,-0.08,1,0,0
2666069335,-0.79,-0.78,0,0,1
2666134370,-0.63,1.09,0,1,0
2666216039,1.0,-1.05,1,0,0
2666255730,-0.5,-0.82,1,0,0
2666339653,-0.72,-0.77,0,1,0
2666390099,0.38,-0.28,1,0,0
2666428470,-1.14,-0.33,0,1,0
2666457989,-0.97,0.1,0,1,0
2666554642,0.96,-0.39,1,0,0
2666630447,0.32,0.82,0,0,1
2666686179,0.14,0.36,0,0,1
2666778854,1.46,2.33,0,1,0
2666927973,1.38,-0.92,1,0,0
2666987935,1.56,0.18,1,0,0
2667149541,-0.76,-0.57,0,1,0
2667230101,0.54,-1.32,1,0,0
2667350118,-0.61,-1.43,1,0,0
2667379709,1.6,0.07,1,0,0
2667455176,-0.82,-0.82,0,0,1
2667508985,0.28,-0.13,1,0,0
2667594693,0.58,-0.01,1,0,0
2667634759,-0.9,-0.84,1,0,0
2667668809,1.47,0.67,1,0,0
2667735142,-0.8,-0.67,0,1,0
2667793131,0.7,-1.49,1,0,0
2667812647,-0.11,0.41,0,1,0
2667858599,-0.8,-0.79,0,0,1
2667862968,-0.82,-0.89,0,0,1
2667971534,-0.84,-1.09,0,0,1
2668014413,-0.96,-0.9,0,0,1
2668136620,-0.17,-0.82,1,0,0
2668155920,0.69,1.25,0,1,0
2668232294,-0.79,-0.87,0,0,1
2668358741,-1.04,-0.56,0,1,0
2668484946,-0.77,-0.79,0,0,1
2668507366,-0.62,0.4,1,0,0
2668553872,0.61,0.64,0,0,1
2668629713,-0.64,0.89,0,1,0
2668650461,-0.91,-0.61,0,1,0
2668852583,-0.35,1.12,0,1,0
2668877030,1.55,0.28,1,0,0
2669023621,-0.89,-0.91,0,0,1
2669131992,2.53,-1.34,1,0,0
2669370583,-1.28,1.82,0,1,0
2669445059,-0.86,-0.85,0,0,1
2669457625,0.74,1.1,0,1,0
2669502629,-0.76,-0.73,0,0,1
2669548068,2.8,1.95,1,0,0
2669614421,-0.81,-0.74,0,1,0
2669779022,-0.05,-1.66,1,0,0
2669930085,-0.35,0.88,0,1,0
2669962988,0.67,0.54,0,0,1
2670060306,-1.34,-0.38,0,1,0
2670126346,-0.62,1.42,0,1,0
2670141675,1.9,-1.76,1,0,0
2670260341,1.77,0.56,1,0,0
2670328997,0.2,1.05,0,0,1
2670329554,-0.61,-0.61,0,0,1
2670369468,-0.77,-0.75,0,0,1
2670403122,-0.04,1.14,0,1,0
2670426416,-0.91,1.82,0,1,0
2670478191,-0.15,1.54,0,1,0
2670689778,-0.74,2.23,0,1,0
2670705407,-1.18,-0.2,0,1,0
2670766855,-0.71,-0.57,0,1,0
2670784903,-0.87,-0.25,1,0,0
2670893679,0.53,-0.61,1,0,0
2671101874,-0.53,-0.75,1,0,0
2671148510,-0.77,-0.82,0,0,1
2671213575,-0.77,-0.77,0,0,1
2671224471,1.89,2.36,0,1,0
2671412891,-0.86,-0.84,0,0,1
2671496667,0.46,0.12,1,0,0
2671595889,-1.83,-0.51,0,1,0
2671665192,-0.65,-0.98,1,0,0
2671712513,1.88,1.08,1,0,0
2671714959,-1.05,1.8,0,1,0
2671729816,-0.54,-0.56,0,0,1
2671771560,-0.84,-0.84,0,0,1
2671790909,-0.3,-0.1,0,1,0
2671833128,-0.67,0.0,1,0,0
2671886339,0.64,-0.39,1,0,0
2671934917,0.76,-0.04,1,0,0
2672011811,-0.11,1.15,0,1,0
2672111917,2.34,0.91,1,0,0
2672133800,-0.55,-0.62,1,0,0
2672216369,-0.67,-0.66,0,1,0
2672230155,1.02,0.65,0,0,1
2672342011,0.89,0.89,0,0,1
2672368276,-0.28,-0.02,0,1,0
2672500521,-0.26,2.2,0,1,0
2672506577,1.3,0.82,1,0,0
2672520360,-0.75,-0.78,0,0,1
2672615984,-0.9,-0.88,0,0,1
2672618347,1.88,0.97,1,0,0
2672618679,2.56,1.47,1,0,0
2672622103,-1.76,0.33,0,1,0
2672716442,-0.71,-0.69,1,0,0
2672726747,1.48,-0.05,1,0,0
2672757414,-0.77,-0.81,0,0,1
2672885410,-0.71,-0.78,0,0,1
2673070597,-1.27,1.65,0,1,0
2673081680,-0.62,1.84,0,1,0
2673249733,-0.94,1.61,0,1,0
2673310862,-0.36,-1.02,1,0,0
2673439228,2.73,0.71,1,0,0
2673551676,-0.13,-0.95,1,0,0
2673866549,-0.62,-0.66,0,0,1
2673888579,2.23,0.23,1,0,0
2673915047,0.43,-0.88,1,0,0
2673923629,-0.22,0.97,0,1,0
2673925671,-0.42,-0.89,1,0,0
2673962043,-0.43,0.89,0,1,0
2674006741,-0.53,-1.23,1,0,0
2674139576,-0.77,-0.61,0,0,1
2674284468,0.91,0.85,0,0,1
2674392516,-1.25,-0.15,0,1,0
2674685986,-0.8,-0.12,0,1,0
2674807619,-0.01,0.66,1,0,0
2674816424,-0.78,1.88,0,1,0
2674982498,0.63,-0.86,1,0,0
2674996965,-1.02,-0.1,0,1,0
2675049769,0.25,1.15,0,1,0
2675241977,-0.66,1.15,0,1,0
2675379826,-0.78,-0.77,0,0,1
2675439794,-0.42,-0.54,1,0,0
2675460059,-1.16,-1.27,1,0,0
2675480778,0.89,-1.55,1,0,0
2675615167,0.33,0.77,0,1,0
2675717071,-0.71,-0.75,1,0,0
2675760676,0.15,-0.4,1,0,0
2676061382,0.01,0.19,1,0,0
2676110741,-0.88,2.23,0,1,0
2676134237,0.99,-0.93,1,0,0
2676167923,-1.02,0.24,0,1,0
2676327601,-0.75,-0.47,0,1,0
2676334503,-0.96,-0.91,0,1,0
2676537723,-0.66,-0.62,0,0,1
2676971214,1.34,1.27,0,1,0
2677011922,1.09,0.16,1,0,0
2677101847,-0.74,-0.73,0,0,1
2677544578,-0.55,-0.61,0,0,1
2677590285,0.33,2.81,0,1,0
2677844288,-0.29,-0.82,1,0,0
2677908409,-1.74,-0.57,0,1,0
2677909284,-0.36,1.3,0,1,0
2677928157,-0.87,-0.87,0,0,1
2677955525,-1.28,-0.11,0,1,0
2678140245,-0.82,-0.89,0,0,1
2678204739,0.28,-0.7,1,0,0
2678206035,-1.59,-1.59,0,0,1
2678216391,-0.43,0.09,0,0,1
2678500577,-0.66,-0.77,0,0,1
2678555011,1.88,0.05,1,0,0
2678569001,-1.7,0.94,0,1,0
2678612407,-0.93,-0.85,0,0,1
2678698939,-1.56,-1.58,0,0,1
2678699113,-1.45,-0.17,0,1,0
2678725365,-0.5,1.9,0,1,0
2678729745,1.62,2.06,1,0,0
2678966394,-0.84,-0.84,0,0,1
2678993911,0.71,-1.14,1,0,0
2679008858,1.36,0.36,1,0,0
2679029515,-0.56,-0.61,0,0,1
2679053224,-0.95,-0.99,0,0,1
2679322277,2.41,-0.73,1,0,0
2679481618,-0.49,-0.79,1,0,0
2679484228,-1.32,0.99,0,1,0
2679624594,-0.86,-1.05,0,0,1
2679793774,-0.89,-0.79,0,0,1
2679857314,-0.49,-0.62,0,0,1
2679908331,0.89,-0.2,1,0,0
2679962858,-1.35,-0.91,0,1,0
2679992095,-0.15,0.94,0,1,0
2680038637,-0.82,-0.8,1,0,0
2680071584,-0.01,-1.12,1,0,0
2680105358,-1.49,0.21,0,1,0
2680109868,0.21,1.66,0,1,0
2680121612,-0.87,-0.82,0,1,0
2680124660,-0.58,-0.72,1,0,0
2680272568,0.03,-1.46,1,0,0
2680295631,-0.73,1.66,0,1,0
2680347909,2.8,0.05,1,0,0
2680389383,2.31,-0.15,1,0,0
2680472424,1.47,2.31,0,1,0
2680500475,0.25,-1.33,1,0,0
2680661660,0.41,-0.88,1,0,0
2680737797,-0.98,-0.93,0,0,1
2680869677,2.17,-0.2,1,0,0
2680948461,-0.87,-0.86,0,0,1
2681127254,-0.23,-0.1,0,0,1
2681218803,1.41,-1.52,1,0,0
2681220263,-0.06,-0.42,1,0,0
2681242063,-1.4,-1.22,0,1,0
2681441511,-0.71,-0.28,0,1,0
2681566066,1.76,0.19,1,0,0
2681615721,-0.9,-0.66,0,1,0
2681926938,-0.02,-0.95,1,0,0
2681952906,-0.6,-0.57,0,1,0
2682079850,-0.54,-0.54,0,0,1
2682129211,0.85,0.21,0,0,1
2682275979,-0.77,-0.0,0,1,0
2682308157,-0.72,-0.98,1,0,0
2682330164,0.06,0.41,0,1,0
2682412137,-0.74,0.03,0,1,0
2682414952,2.25,-0.77,1,0,0
2682438238,-0.5,-0.54,0,0,1
2682444985,1.98,-0.24,1,0,0
2682548263,0.25,1.77,0,1,0
2682646905,-0.38,-0.4,0,1,0
2682714127,-0.12,1.68,0,1,0
2682714837,-0.66,-0.99,0,1,0
2682766404,-0.15,1.85,0,1,0
2682844079,-0.84,-0.98,0,0,1
2682868925,-0.75,-0.77,1,0,0
2682943289,-0.55,-0.54,0,0,1
2683338939,-0.76,-0.77,0,0,1
2683340662,-0.8,-0.79,0,0,1
2683586759,-0.02,0.1,0,0,1
2683701011,1.07,-0.57,1,0,0
2683761682,0.38,0.5,0,0,1
2683926022,1.08,-1.45,1,0,0
2683936592,-1.23,2.61,0,1,0
2683954381,-0.77,-0.1,0,1,0
2683959805,-0.53,-0.49,0,0,1
2684033567,0.96,1.1,0,0,1
2684180412,-1.22,1.62,0,1,0
2684705655,-0.52,-0.62,0,0,1
2684724272,0.49,2.47,0,1,0
2684867316,-0.03,0.66,0,1,0
2684892891,0.65,0.97,0,0,1
2685104767,-1.27,1.31,0,1,0
2685180242,-0.33,2.03,0,1,0
2685315035,0.01,1.16,0,1,0
2685327617,0.25,1.31,0,1,0
2685335686,0.87,-0.44,1,0,0
2685349560,-0.3,-0.33,0,1,0
2685605390,-1.21,-1.24,0,0,1
2685676158,-0.77,-0.82,0,0,1
2685695401,-1.03,0.38,0,1,0
2685738034,-0.9,-0.92,0,0,1
2685766173,-0.76,-0.84,0,0,1
2685846201,-1.46,-0.98,0,1,0
2685920748,-0.42,-0.06,0,0,1
2685961098,-0.8,-0.79,0,0,1
2686003612,0.93,2.45,0,1,0
2686005402,1.33,1.17,1,0,0
2686114681,-0.16,-0.29,0,0,1
2686128981,-0.17,-0.16,0,0,1
2686189267,2.28,0.89,1,0,0
2686262337,1.3,0.09,1,0,0
2686335042,-1.37,0.48,0,1,0
2686406211,-0.84,-0.84,0,0,1
2686452795,-1.08,-0.55,0,0,1
2686573247,1.59,0.32,1,0,0
2686604972,2.34,-0.8,1,0,0
2686642955,-0.95,-0.95,1,0,0
2686727893,-0.79,-0.77,0,0,1
2686759658,0.34,-1.12,1,0,0
2686800425,0.93,0.25,0,0,1
2686830953,0.38,0.57,0,1,0
2686843945,-0.9,-1.0,0,0,1
2686852348,-0.95,-0.81,0,0,1
2687043539,-0.9,2.27,0,1,0
2687116762,-1.07,1.73,0,1,0
2687304956,-0.05,-0.05,0,1,0
2687328236,-1.08,1.64,0,1,0
2687333181,-0.77,-0.8,0,0,1
2687359433,-0.89,-0.91,0,0,1
2687392458,-0.75,-0.74,0,0,1
2687411830,-0.92,-1.02,0,0,1
2687426070,-0.78,0.66,0,1,0
2687574757,-0.78,-0.78,0,0,1
2687630782,0.04,0.59,1,0,0
2687704557,-0.52,-1.46,1,0,0
2688045186,-0.33,-1.3,1,0,0
2688142775,0.46,0.03,1,0,0
2688255819,-0.89,-0.93,0,0,1
2688303546,-0.23,-0.72,1,0,0
2688315648,1.18,-0.06,1,0,0
2688330130,0.64,-1.26,1,0,0
2688344562,-1.12,-1.16,0,0,1
2688408720,2.48,0.14,1,0,0
2688435506,0.61,1.27,0,1,0
2688444582,-1.73,-1.91,0,0,1
2688453206,1.0,0.52,1,0,0
2688508313,-0.79,-0.82,0,1,0
2688547627,-0.5,-0.45,0,0,1
2688600765,1.76,-0.52,1,0,0
2688685132,-0.5,1.41,0,1,0
2688861455,2.44,0.62,1,0,0
2688962059,1.35,1.23,1,0,0
2688990120,-0.84,-0.82,0,1,0
2689067988,-0.82,-0.84,0,0,1
2689123224,0.11,1.26,0,1,0
2689127642,-0.22,1.84,0,1,0
2689201017,0.55,0.66,0,0,1
2689259578,-0.72,-0.75,0,0,1
2689332070,0.71,0.86,0,0,1
2689539562,1.91,-0.44,1,0,0
2689612420,-0.82,-0.84,0,0,1
2689733368,0.6,0.34,0,0,1
2689797410,-0.45,1.44,0,1,0
2690113629,1.62,-0.57,1,0,0
2690162530,-0.81,-0.6,0,1,0
2690194419,-0.69,-0.89,0,0,1
2690523318,-0.87,-0.86,1,0,0
2690678272,1.73,-0.87,1,0,0
2690733597,0.95,-0.22,1,0,0
2690835082,0.43,2.06,0,1,0
2690914878,-0.94,0.08,0,1,0
2690922537,3.11,0.61,1,0,0
2690995749,0.45,-0.99,1,0,0
2691109451,0.16,0.41,0,1,0
2691228408,1.47,-1.11,1,0,0
2691388599,-0.61,-0.63,0,0,1
2691520082,2.0,1.0,1,0,0
2691571793,-0.77,-0.8,0,0,1
2691878680,0.1,0.52,0,0,1
2691884117,-0.33,0.22,0,1,0
2691894388,0.48,0.66,0,1,0
2691952001,1.18,1.8,0,1,0
2691961602,-0.07,1.71,0,1,0
2692322372,-1.1,1.47,0,1,0
2692339716,2.73,2.73,0,0,1
2692359293,1.71,1.88,0,1,0
2692377891,1.17,-1.34,1,0,0
2692454120,1.14,-0.6,1,0,0
2692652555,2.06,1.94,1,0,0
2692669486,-0.74,-0.75,0,0,1
2692804926,0.31,-0.25,1,0,0
2692848299,-0.93,-0.9,0,0,1
2692934521,0.41,-0.04,1,0,0
2693019659,2.69,1.59,1,0,0
2693051038,0.77,-0.36,1,0,0
2693237395,-0.91,-0.79,0,1,0
2693376890,-0.71,-0.75,0,0,1
2693401884,1.34,1.22,0,0,1
2693527869,2.17,-1.84,1,0,0
2693552564,-0.78,-0.44,0,0,1
2693693916,-0.71,1.22,0,1,0
2693821928,0.96,1.66,0,1,0
2693833530,-1.95,-2.16,0,0,1
2693984927,-0.5,0.82,0,1,0
2694213371,-0.75,-0.75,0,0,1
2694225212,-0.89,-0.88,0,0,1
2694437500,-0.63,-0.7,1,0,0
2694477619,0.96,-0.93,1,0,0
2694478421,-0.58,-0.71,1,0,0
2694638356,-1.12,1.45,0,1,0
2694765623,-0.44,1.89,0,1,0
2694934109,-0.14,-0.19,0,0,1
2695042155,0.05,1.52,0,1,0
2695084250,-0.02,-0.69,1,0,0
2695330996,1.7,-0.43,1,0,0
2695376717,-0.75,-0.42,0,1,0
2695397548,0.94,-1.23,1,0,0
2695462861,-0.84,-0.81,0,0,1
2695478636,0.01,-0.55,0,0,1
2695679380,-0.82,-0.84,0,0,1
2695733585,0.62,0.66,0,0,1
2695903376,-1.41,-1.51,0,0,1
2695932911,-1.2,-1.18,0,0,1
2696034890,-0.64,-0.61,0,0,1
2696112023,-0.2,-0.97,1,0,0
2696126001,2.17,0.43,1,0,0
2696289611,-0.79,1.43,0,1,0
2696318154,0.57,-1.65,1,0,0
2696335091,-0.11,0.99,0,1,0
2696442817,-0.53,-0.41,0,1,0
2696451068,1.56,-0.1,1,0,0
2696522791,-1.33,-1.43,0,1,0
2696609349,-0.76,-0.8,1,0,0
2696707506,-0.61,-0.7,0,0,1
2696715718,2.62,0.8,1,0,0
2696789568,-0.7,-1.27,1,0,0
2696823457,-0.36,0.0,0,1,0
2696850958,-0.8,-0.79,0,1,0
2696901049,0.63,2.25,0,1,0
2696904705,-0.01,0.68,0,1,0
2696929537,0.47,-0.47,1,0,0
2697027371,0.61,1.35,0,1,0
2697049013,-0.78,-0.99,1,0,0
2697126117,-1.43,1.52,0,1,0
2697277747,-1.04,-1.45,1,0,0
2697280827,2.89,2.89,0,0,1
2697325208,-1.16,-1.32,1,0,0
2697328541,-0.44,0.5,0,1,0
2697474464,0.81,-0.12,1,0,0
2697572023,-1.16,-0.7,0,1,0
2697818888,-1.14,-0.57,0,1,0
2697878325,1.54,-0.21,1,0,0
2697942771,1.71,1.62,0,0,1
2698134569,-0.2,1.02,0,1,0
2698151836,1.96,0.85,1,0,0
2698457358,-0.73,1.62,0,1,0
2698518400,0.89,-0.08,1,0,0
2698600809,2.91,2.45,1,0,0
2698678165,-0.96,-0.22,0,1,0
2698702284,-0.74,-0.73,0,0,1
2698719819,-0.68,-0.67,1,0,0
2698741441,0.25,0.99,0,1,0
2698829030,2.81,-0.87,1,0,0
2699085467,-1.0,0.84,0,1,0
2699099409,0.06,1.73,0,1,0
2699287835,-0.63,0.59,0,1,0
2699705767,0.52,-1.3,1,0,0
2699761810,-0.64,-0.71,0,0,1
2699848850,0.23,-0.53,1,0,0
2699941431,0.11,0.62,0,0,1
2699957297,0.95,-0.32,1,0,0
2699990712,-1.21,0.25,0,1,0
2700017812,1.7,-1.18,1,0,0
2700081517,-0.57,-1.4,1,0,0
2700116774,-0.89,-1.15,0,0,1
2700135547,-1.53,-1.56,0,0,1
2700266005,-0.66,0.31,0,1,0
2700267307,-0.82,-0.81,1,0,0
2700355697,0.03,-0.2,1,0,0
2700504545,2.2,2.34,0,0,1
2700515723,-0.92,-0.98,1,0,0
2700975081,2.48,1.51,1,0,0
2701246063,-1.43,0.47,0,1,0
2701606997,-0.25,1.91,0,1,0
2701654752,-0.23,1.98,0,1,0
2701720340,0.68,0.67,0,0,1
2701864605,-0.64,-0.68,1,0,0
2701888243,-0.79,-0.84,0,0,1
2702174308,-0.69,-0.66,0,0,1
2702185230,1.89,-1.59,1,0,0
2702188594,-1.2,-0.29,0,1,0
2702234935,0.09,-1.35,1,0,0
2702257584,0.81,-0.41,1,0,0
2702322350,-0.56,-0.58,0,1,0
2702421461,-0.43,-0.66,1,0,0
2702504080,-0.82,-0.78,0,0,1
2702565638,-0.22,1.45,0,1,0
2702635295,-1.36,0.85,0,1,0
2702877145,-0.85,-0.82,0,0,1
2702899986,-0.71,2.0,0,1,0
2703108114,0.77,-1.46,1,0,0
2703151568,-0.7,-0.66,0,0,1
2703240349,-1.66,2.75,0,1,0
2703264905,-1.78,1.28,0,1,0
2703523598,0.44,0.44,1,0,0
2703530876,-0.33,0.34,0,1,0
2703611094,0.84,0.93,0,0,1
2703781385,-1.41,-0.74,1,0,0
2703877418,-0.16,1.44,0,1,0
2704008725,-0.85,-0.82,0,1,0
2704138077,1.63,-1.11,1,0,0
2704151653,-1.42,0.48,0,1,0
2704737495,-0.81,-0.82,0,0,1
2704846034,-0.12,-0.62,1,0,0
2704987442,1.61,0.6,1,0,0
2705067425,1.02,-1.23,1,0,0
2705142395,-0.78,-0.77,0,0,1
2705170000,1.76,1.34,1,0,0
2705198884,0.38,0.28,0,0,1
2705328844,-0.84,-0.84,1,0,0
2705621031,-0.66,-0.84,1,0,0
2705741579,-0.07,-0.51,1,0,0
2705821389,-0.8,-0.79,1,0,0
2705902605,-0.82,-0.84,0,0,1
2706017572,-0.84,-0.87,0,0,1
2706292703,1.81,-0.48,1,0,0
2706321160,-1.16,-1.26,0,0,1
2706400748,-0.81,-0.82,0,0,1
2706552552,2.16,1.34,1,0,0
2706691341,0.4,0.67,0,0,1
2706882358,0.92,-0.61,1,0,0
2706901179,0.85,-0.52,1,0,0
2706928980,-0.84,-0.88,0,0,1
2707073425,0.9,0.73,0,0,1
2707094432,-0.82,-0.82,0,0,1
2707116689,-1.0,0.52,0,1,0
2707121140,1.25,-1.07,1,0,0
2707228249,0.7,-0.21,1,0,0
2707254833,1.84,1.65,0,0,1
2707266107,-0.21,-0.58,1,0,0
2707269558,2.7,2.55,1,0,0
2707299746,0.78,0.02,1,0,0
2707407076,-0.71,0.12,0,1,0
2707431687,1.1,-1.09,1,0,0
2707431975,-0.77,-0.74,0,0,1
2707576514,1.04,-0.75,1,0,0
2707591038,-1.84,1.67,0,1,0
2707664180,-0.69,1.13,0,1,0
2707787730,0.75,0.82,0,0,1
2707849630,0.59,1.16,0,1,0
2707899792,0.17,0.14,0,0,1
2707980323,-0.47,-1.15,1,0,0
2708013421,0.53,-1.41,1,0,0
2708023084,-0.71,-0.71,0,0,1
2708058451,0.27,-0.78,1,0,0
2708295124,-0.76,-0.78,0,0,1
2708542268,1.91,0.57,1,0,0
2708594047,-1.84,-1.01,0,1,0
2708640088,-1.78,-1.73,0,0,1
2708671719,-0.84,-0.87,0,0,1
2708755991,-0.4,-0.52,0,0,1
2708761323,0.44,0.73,0,1,0
2708772957,-0.82,-0.82,0,0,1
2708780494,-1.62,1.2,0,1,0
2708841080,-0.64,0.44,0,1,0
2708933044,2.81,2.44,1,0,0
2709015651,-0.01,-0.05,0,0,1
2709037312,-0.36,0.1,0,1,0
2709069268,0.31,0.31,1,0,0
2709079346,-0.73,-0.75,0,0,1
2709249212,-0.09,0.37,0,1,0
2709294493,-0.14,-1.3,1,0,0
2709313276,-0.65,-0.66,0,0,1
2709636315,0.37,-0.48,1,0,0
2709810040,0.41,0.56,0,0,1
2709835058,-0.13,1.85,0,1,0
2710034103,0.52,-0.96,1,0,0
2710137945,-0.57,-0.58,0,0,1
2710155416,1.56,2.53,0,1,0
2710171981,-1.66,-0.26,0,1,0
2710192798,-0.82,-0.81,0,1,0
2710232866,-1.59,0.12,0,1,0
2710259489,-0.53,0.04,0,1,0
2710387517,-0.77,-0.79,0,0,1
2710407408,0.76,0.38,1,0,0
2710482080,-0.67,-0.84,1,0,0
2710613300,0.2,-1.23,1,0,0
2710956364,-0.88,-0.95,1,0,0
2711066616,-0.76,-0.79,1,0,0
2711113510,0.1,0.01,1,0,0
2711158536,-0.54,-0.58,0,0,1
2711202035,0.63,-0.41,1,0,0
2711216727,-0.34,0.74,0,1,0
2711282766,-0.09,-0.15,1,0,0
2711348522,-0.51,0.66,0,1,0
2711679361,2.39,0.9,1,0,0
2711710286,1.25,0.87,0,0,1
2711791451,0.31,1.96,0,1,0
2711878895,1.39,-1.78,1,0,0
2712071024,-0.74,-0.75,0,0,1
2712104393,0.07,-0.21,0,0,1
2712182566,-1.09,0.58,0,1,0
2712212763,2.25,2.56,0,1,0
2712320794,-0.77,-0.71,0,0,1
2712414578,-0.19,0.06,0,1,0
2712422477,-1.55,1.79,0,1,0
2712456336,0.17,-0.3,0,0,1
2712464912,0.4,-1.45,1,0,0
2712522231,-0.25,-0.25,0,1,0
2712656719,-0.84,-0.84,0,0,1
2712657513,0.21,0.48,0,0,1
2712744950,-0.89,-0.21,0,1,0
2712883805,0.92,-1.61,1,0,0
2712895097,-0.13,0.68,0,1,0
2712933048,1.05,-1.5,1,0,0
2713007274,-0.73,-0.74,0,0,1
2713136904,-0.61,-0.7,0,0,1
2713164359,-0.23,1.07,0,1,0
2713199363,-1.26,0.67,0,1,0
2713200508,-0.77,-0.55,0,1,0
2713232692,0.46,-1.23,1,0,0
2713366347,-0.68,-0.69,0,0,1
2713423395,-0.63,-1.41,1,0,0
2713575292,-0.03,-0.98,1,0,0
2713647427,-0.8,-0.84,0,0,1
2713680330,-0.3,-0.43,1,0,0
2713705035,-0.1,0.79,0,1,0
2713827048,-0.67,-0.7,0,0,1
2714022550,-0.74,-0.72,0,0,1
2714127952,-0.81,-0.88,1,0,0
2714191975,-0.87,1.21,0,1,0
2714204484,-0.43,-0.57,0,1,0
2714247370,0.01,-0.47,1,0,0
2714362724,-0.73,-0.73,0,0,1
2714463841,0.47,0.57,0,0,1
2714574276,1.94,1.06,0,1,0
2714604444,0.92,1.96,0,1,0
2714634718,-1.69,-0.36,0,1,0
2714642802,0.74,0.04,1,0,0
2714742796,0.61,-1.62,1,0,0
2714790055,-0.77,-0.82,0,0,1
2714900372,0.68,0.7,0,0,1
2714922528,-0.54,-0.54,0,0,1
2714966016,-0.87,-0.87,0,0,1
2714996773,0.28,2.56,0,1,0
2715228831,-0.54,-0.73,0,0,1
2715309125,0.84,2.06,0,1,0
2715420547,0.42,-1.7,1,0,0
2715483885,-0.79,-0.78,0,0,1
2715645389,-0.78,-0.78,0,0,1
2715686244,-0.65,-0.65,0,0,1
2715920310,1.05,0.6,1,0,0
2715997609,-0.46,-1.01,1,0,0
2716058961,1.49,-0.94,1,0,0
2716162331,-0.92,1.01,0,1,0
2716274631,2.7,-1.2,1,0,0
2716430488,0.51,-1.42,1,0,0
2716506438,1.89,2.89,0,1,0
2716655876,-1.35,0.32,0,1,0
2716725342,-0.71,-1.02,1,0,0
2716744120,-0.77,0.89,0,1,0
2716775092,-1.38,2.62,0,1,0
2716896888,0.89,-1.01,1,0,0
2717038628,0.14,1.73,0,1,0
2717049137,-0.66,-0.66,0,0,1
2717308652,-0.2,0.58,0,0,1
2717379320,-0.82,-0.77,0,0,1
2717384522,-0.85,-0.78,0,0,1
2717424202,1.99,-1.8,1,0,0
2717467852,-1.59,-1.62,0,0,1
2717605683,1.58,2.84,0,1,0
2717606783,-0.07,-0.14,0,1,0
2717626700,2.31,-0.65,1,0,0
2717637998,2.97,2.45,1,0,0
2717734123,-0.86,-0.74,0,1,0
2717825179,-0.24,0.04,0,1,0
2717921085,0.42,1.71,0,1,0
2717945380,-0.4,-0.63,1,0,0
2717976960,1.82,1.82,0,0,1
2718023528,-0.65,1.34,0,1,0
2718162660,-0.68,-0.25,0,1,0
2718286919,-0.14,0.47,0,1,0
2718289975,-0.99,0.93,0,1,0
2718294403,1.33,1.2,1,0,0
2718306115,-0.78,-0.77,0,0,1
2718428713,-1.41,0.67,0,1,0
2718637009,1.03,-0.56,0,0,1
2718670149,-0.81,-0.74,0,0,1
2718673661,-0.09,1.38,0,1,0
2718699780,1.55,0.82,1,0,0
2718801426,-0.82,-0.85,0,0,1
2718891493,-0.71,1.03,0,1,0
2718908901,0.57,0.54,0,0,1
2718923410,-0.48,0.75,0,1,0
2719035142,-0.84,-0.85,0,0,1
2719064108,-0.44,-0.27,0,0,1
